"State","Year","add_BEV","add_PHEV","add_ICE","ret_ICE","ret_BEV","ret_PHEV","Growth_from_pop","ret_EV","Demand_total"
"Arkansas",2024,9675.42310702995,1854.3651952594,110034.758277525,116397.149635676,7.03244436254471,5.95076686175448,5154.41373291412,12.9832112242992,121564.546579814
"California",2020,147710.514757644,51356.2895099728,1460023.32473338,1658616.51899854,285.419214657128,188.190787798249,0,473.610002455376,1659090.129001
"California",2021,160444.06203105,55783.5148929113,1585886.24015461,1658969.72432361,485.67671298972,308.299542767887,142350.116499204,793.976255757606,1802113.81707857
"California",2022,209661.417357609,51704.4311067423,1541273.9513722,1658990.94519867,801.863928997935,496.8742096907,142350.116499198,1298.73813868863,1802639.79983655
"California",2023,242433.102449848,64030.5283058111,1496364.07440043,1658382.18224421,1306.66773562131,788.738677054128,142350.116499204,2095.40641267543,1802827.70515609
"California",2024,299311.014728436,52312.1532094495,1451641.2476273,1657576.66389897,2095.85556890196,1241.77959811158,142350.116499204,3337.63516701354,1803264.41556519
"Colorado",2020,21730.3370369424,7814.4892855899,216685.811945639,246212.720588883,11.6974506653216,6.22022862334271,0,17.9176792886643,246230.638268171
"Colorado",2021,25586.1551969705,9201.08764563824,255134.414344213,243182.818362517,23.943406731069,11.7649797254214,46703.1304378483,35.7083864564904,289921.657186822
"Colorado",2022,33207.2085458879,8440.08781682869,245595.368313551,240474.622692041,44.1171284382471,20.7944179398191,46703.1304378483,64.9115463780662,287242.664676268
"Colorado",2023,38122.1646409305,10286.8853898028,236377.952273813,237971.588585835,77.6050864247246,34.6781944389095,46703.1304378483,112.283280863634,284787.002304547
"Colorado",2024,46870.1894644125,8236.56499504716,227506.477819136,235722.464094064,130.967137347172,56.6706093358499,46703.1304378483,187.637746683022,282613.232278596
"Connecticut",2020,11600.0857794496,4369.85069991624,117132.414561224,133093.396784323,4.43150747389687,4.52274879279269,0,8.95425626668956,133102.35104059
"Connecticut",2021,11860.7839727585,4468.05792046246,119764.826892873,134314.830056748,9.93764102100132,8.21636374600587,1760.68472457876,18.1540047670072,136093.668786094
"Connecticut",2022,15695.2610526361,4202.34002974918,117344.826896118,135449.09296254,18.6347757528408,14.0155156323324,1760.68472457842,32.6502913851732,137242.427978503
"Connecticut",2023,18318.523594587,5187.74666395139,114774.011508166,136463.395248285,33.2229557603615,22.9788380797467,1760.68472457876,56.2017938401082,138280.281766704
"Connecticut",2024,22917.197298336,4227.10498947966,112064.519392948,137354.419533325,56.6167100398299,37.1007128199035,1760.68472457876,93.7174228597334,139208.821680764
"Delaware",2020,3418.12772699293,1280.8670349516,34475.4298738862,39172.6380571032,0.684437702089751,1.10214102541796,0,1.78657872750771,39174.4246358307
"Delaware",2021,3984.52889815803,1493.11322545355,40188.1841699839,39712.8650957383,1.9535729049249,2.05771488630464,5948.94991006598,4.01128779122954,45665.8262935955
"Delaware",2022,5282.59992125462,1413.02270042885,39497.4554519241,40236.4307979889,4.0908945385965,3.60647101410824,5948.94991006598,7.69736555270473,46193.0780736076
"Delaware",2023,6183.34828736641,1749.87869394982,38750.1654508127,40720.6685467809,7.77441310785304,5.99956217421337,5948.94991006598,13.7739752820664,46683.392432129
"Delaware",2024,7763.06461653001,1427.23009272974,37948.3141478142,41166.1083326893,13.7582843234946,9.79232999516815,5948.94991006598,23.5506143186628,47138.608857074
"District of Columbia",2020,1074.01316578383,391.843820852624,12134.0788503761,13597.8849945426,1.22385567792514,0.826986792053568,0,2.0508424699787,13599.9358370126
"District of Columbia",2021,1339.88776844835,488.845723152125,15137.8999354643,13895.0754233898,2.19602319380863,1.39764893617592,3067.96433154498,3.59367212998455,16966.6334270648
"District of Columbia",2022,1825.63141873332,472.836677628078,14987.896006687,14212.3012145613,3.78474949180101,2.31380745024161,3067.96433154503,6.09855694204262,17286.3641030484
"District of Columbia",2023,2196.88811423248,602.168930181797,14811.9042948256,14532.8758033821,6.38647864890803,3.73472566393333,3067.96433154498,10.1212043128414,17610.9613392399
"District of Columbia",2024,2820.90270271056,503.875087208917,14610.5289570531,14850.8641070265,10.5157130101389,5.96259539084473,3067.96433154503,16.4783084009837,17935.3067469725
"Florida",2020,4831.98798083966,1850.22853503615,656506.323182059,663147.305742548,25.1867756041709,16.0471797827884,0,41.2339553869592,663188.539697935
"Florida",2021,6118.03668677312,2342.67264346518,831237.533340968,680142.052733418,40.7542692301333,25.6370964099236,159489.798572149,66.3913656400569,839698.242671207
"Florida",2022,24113.2724257156,6617.16026153495,826541.473915603,697675.989071823,65.3988932345939,40.7200656467516,159489.798572149,106.118958881346,857271.906602853
"Florida",2023,43871.0844605239,12713.6351562533,818233.245484434,715154.576803544,108.363001258444,65.2267242622069,159489.798572146,173.58972552065,874817.965101211
"Florida",2024,75109.5168848604,14122.8991755616,803155.67181603,732613.827002926,179.914373162362,104.547928214192,159489.798572149,284.462301376554,892388.087876452
"Georgia",2020,3550.61441353056,1369.75291293539,470112.628669553,474997.194262296,29.440519347392,6.36121437563855,0,35.8017337230306,475032.995996019
"Georgia",2021,3925.62846969377,1514.4255064628,519765.68112692,465215.154724167,47.0643922395376,10.3265487454883,59933.1894379247,57.3909409850258,525205.735103076
"Georgia",2022,15084.8143012145,4153.87644108255,497303.648231425,456517.966954391,74.6323285089258,16.5502528969667,59933.1894379247,91.1825814058925,516542.338973722
"Georgia",2023,26108.1628222866,7606.79413861364,474998.815408068,448633.442220753,120.247742736832,26.8929675558285,59933.1894379233,147.14071029266,508713.772368969
"Georgia",2024,42809.0840547085,8100.62572452444,450835.559624452,441575.064137715,193.284204035204,43.7316240106086,59933.1894379247,237.015828045812,501745.269403685
"Idaho",2020,739.042754939501,287.038927141681,97197.3194665969,98221.4908234339,0.937920516583793,0.972404727567494,0,1.91032524415129,98223.4011486781
"Idaho",2021,856.916404214129,332.820210565309,112699.809232805,95240.3437829059,1.66175586636993,1.59862852813185,18645.9416802837,3.26038439450178,113889.545847584
"Idaho",2022,3320.63308916532,908.72513272483,106873.648317879,92451.652608958,2.82447840821731,2.58777211948922,18645.9416802839,5.41225052770653,111103.00653977
"Idaho",2023,5640.75200627646,1637.52081363966,101189.366915419,89812.1532611776,5.27196864877462,4.27282522519937,18645.9416802837,9.54479387397398,108467.639735335
"Idaho",2024,9080.28899371634,1719.03264340971,95218.2375856759,87354.8814031515,9.67390474472402,7.06223462201817,18645.9416802837,16.7361393667422,106017.559222802
"Illinois",2020,2841.22052159652,1110.31907225548,389673.394536963,393602.938807394,12.5743950806282,9.42092834086802,0,21.9953234214963,393624.934130815
"Illinois",2021,2910.99789772262,1137.58733634686,399243.361672657,403256.433571232,20.4566241717991,15.056711322421,0,35.5133354942201,403291.946906727
"Illinois",2022,11425.2313487046,3221.07010807862,397973.57668267,412563.239357049,32.7861650691795,23.8526173343364,0,56.6387824035158,412619.878139453
"Illinois",2023,20888.2185865205,6218.37098649069,394443.484904952,421457.88364215,54.1548124824011,38.0360233309478,0,92.1908358133489,421550.074477963
"Illinois",2024,35536.7039225024,6850.22977039762,387701.983349264,429938.623854127,89.6453631459686,60.6478248914048,0,150.293188037373,430088.917042164
"Indiana",2020,2004.28877750456,798.003865117555,282095.691906872,284891.234350704,2.94379193249718,3.80640685759545,0,6.75019879009263,284897.984549494
"Indiana",2021,2121.36523307731,844.617639095595,298573.738439628,284321.527543764,5.13422517068341,6.17354358066597,17206.8859992852,11.3077687513494,301539.7213118
"Indiana",2022,8398.51794460934,2364.85336744703,289967.625174403,283505.641993453,8.59005641739414,9.87843730239701,17206.8859992859,18.4684937197911,300730.996486459
"Indiana",2023,14827.9022668865,4427.98964324646,280359.308950519,282376.701293486,15.5919714455019,16.0215964348034,17206.8859992852,31.6135678803053,299615.200860652
"Indiana",2024,24405.2781071014,4742.55856501325,269087.08963351,280973.894442868,28.1213117075048,26.0245517640091,17206.8859992852,54.1458634715138,298234.926305624
"Iowa",2020,1022.27720129867,409.40713158806,144677.036537192,146105.918361692,0.919914876306496,1.88259351056633,0,2.80250838687283,146108.720870079
"Iowa",2021,1064.09795347662,426.155733795248,150595.688037172,143547.948745187,1.7063658524396,3.05706649343109,8533.22954691119,4.76343234587069,152085.941724444
"Iowa",2022,4108.4853323268,1174.22001055244,144483.018891433,141224.653057412,2.94804607783436,4.89358391092372,8533.22954691154,7.84162998875809,149765.724234312
"Iowa",2023,7212.52666141753,2186.59187498584,138224.375370841,139076.657939046,5.66924932700336,7.93717196098217,8533.22954691119,13.6064212879855,147623.493907245
"Iowa",2024,11805.7014764185,2329.04901449937,131520.765747794,137098.694498743,10.7020721528372,12.8901209052848,8533.22954691119,23.592193058122,145655.516238712
"Kansas",2020,953.586152507199,363.680004109351,127505.636716323,128819.908643272,1.39855161853373,1.59567804895435,0,2.99422966748808,128822.90287294
"Kansas",2021,976.618278914909,372.464028294875,130585.301762659,127237.215140459,2.43965479799846,2.5955535952985,4692.13372101589,5.03520839329696,131934.384069868
"Kansas",2022,3800.36856171175,1026.79822051045,125518.487796008,125645.289042579,4.07395911578248,4.15785552017887,4692.13372101555,8.23181463596136,130345.65457823
"Kansas",2023,6677.53620482786,1914.16823837205,120151.546427953,124037.016797978,7.34824570807336,6.75210645067386,4692.13372101589,14.1003521587472,128743.250871153
"Kansas",2024,10929.2327717919,2041.12287059579,114178.914251337,122432.98055009,13.1742213515006,10.9814012675372,4692.13372101555,24.1556226190378,127149.269893724
"Kentucky",2020,1389.7930033077,562.708510937848,199868.241962597,201818.214672779,1.10396217988419,1.42484188384571,0,2.5288040637299,201820.743476843
"Kentucky",2021,1441.2299434393,583.534636785194,207265.466420893,199830.39010253,2.08956580490798,2.37886336837928,9455.37246941474,4.46842917328727,209290.231001118
"Kentucky",2022,5619.82769275818,1617.79135713341,199907.082636399,197681.810277139,3.64553364585103,3.87340609085826,9455.37246941474,7.51893973670928,207144.70168629
"Kentucky",2023,9870.71502465248,3012.01965825792,191953.956421814,195367.70729429,7.14937010722907,6.46197091301013,9455.37246941405,13.6113410202392,204836.691104724
"Kentucky",2024,16104.2125430776,3199.48098866154,183115.69604988,192939.501469135,13.6964081834541,10.8192348853193,9455.37246941474,24.5156430687734,202419.389581619
"Louisiana",2020,1055.255588878,434.242344095813,153931.90707319,155419.729403652,0.871125858357246,0.804476653716548,0,1.67560251207379,155421.405006164
"Louisiana",2021,1103.04598215276,453.908302390293,160903.172095708,156208.277139228,1.63814387200756,1.37316653056412,6248.83793061978,3.01131040257168,162460.126380251
"Louisiana",2022,4449.04694587393,1282.69911946876,157617.966800391,157095.757712549,2.8508736629175,2.26634890146339,6248.83793062039,5.11722256438089,163349.712865734
"Louisiana",2023,7821.73619215544,2399.03076335916,154058.090669864,158020.54666745,5.60438044942974,3.86864685901367,6248.83793061978,9.47302730844341,164278.857625379
"Louisiana",2024,13110.2089050296,2626.51455887345,149495.14559219,158965.639585785,10.7570438567765,6.63449583099776,6248.83793062039,17.3915396877743,165231.869056093
"Maine",2020,3979.31960223938,1470.17954886284,39979.8054333987,45427.0025427002,0.702443342367048,1.59959845837021,0,2.30204180073726,45429.304584501
"Maine",2021,4305.56990071385,1590.71435495322,43257.6078617981,47190.4778551705,2.1263036384744,2.88651301475419,1958.40144564145,5.0128166532286,49153.8921174652
"Maine",2022,5867.58807221913,1495.48721480847,43430.7081147614,48826.0078670606,4.44509176254158,4.92899732459505,1958.40144564127,9.37408908713663,50793.783401789
"Maine",2023,6987.94966706444,1895.58854701156,43385.6155588245,50294.1854538449,8.48164980044293,8.08522361371539,1958.40144564145,16.5668734141583,52269.1537729005
"Maine",2024,8862.52845875376,1579.3711611832,43118.3368633121,51573.6888864892,15.0752651413706,13.070885977073,1958.40144564145,28.1461511184436,53560.2364832491
"Maryland",2020,17927.2229948326,6467.9040552961,178939.468956044,203319.450533871,7.25117756379426,7.89429473715588,0,15.1454723009501,203334.596006172
"Maryland",2021,20115.1597652365,7257.28259507917,200778.224680693,206188.587747281,15.9902295254257,14.0422521772856,21932.0468120254,30.0324817027113,228150.667041009
"Maryland",2022,26714.4472960212,6829.79211829038,197806.759708018,209364.850095471,30.2500897541082,23.8521250788715,21932.0468120254,54.1022148329797,231350.999122329
"Maryland",2023,31385.6279285039,8505.31749132782,194776.394484805,212642.027463777,54.2522874608764,39.0133413731144,21932.0468120254,93.2656288339908,234667.339904637
"Maryland",2024,39452.6130704532,6956.10420650779,191594.114286333,215915.05790484,92.8405352169777,62.8863112108512,21932.0468120254,155.726846427829,238002.831563294
"Massachusetts",2020,16723.2221131977,6032.1848392201,166908.53379414,189646.76974395,8.35904644665533,8.81195616099841,0,17.1710026076537,189663.940746558
"Massachusetts",2021,19557.9515506355,7054.69185491708,195200.960391311,195566.813423032,17.4189377222951,15.3713078102721,26214.0001282997,32.7902455325672,221813.603796864
"Massachusetts",2022,26317.1576750931,6784.09878838263,195204.205123875,202033.233652929,32.3433879364462,25.8844181855715,26214.000128299,58.2278061220177,228305.46158735
"Massachusetts",2023,31390.7207208641,8571.87121251686,195121.659268981,208770.6527382,57.4159082880077,42.1824275744798,26214.0001282997,99.5983358624875,235084.251202362
"Massachusetts",2024,40060.2997129872,7131.3477992443,194820.322302789,215632.369370586,97.7521451779492,67.8481709567786,26214.0001282997,165.600316134728,242011.96981502
"Michigan",2020,2351.99884732237,901.840048819927,324294.466835256,327528.037024351,3.67960570272902,16.5891013449063,0,20.2687070476353,327548.305731398
"Michigan",2021,2462.28681123673,944.128378541689,339501.011896564,332878.44667441,6.3782690765531,26.2353194436367,9996.36682341209,32.6135885201898,342907.427086343
"Michigan",2022,10051.7841858793,2689.84079922341,335025.654748148,337719.009752865,10.6270958928669,41.2760610801101,9996.36682341209,51.903156972977,347767.279733251
"Michigan",2023,17551.8653443317,4987.90880779082,329465.181882427,341924.35750356,19.2023913746722,65.0293162011691,9996.36682341336,84.2317075758413,352004.95603455
"Michigan",2024,29180.2269677782,5406.42963509434,321036.845627053,345490.577205524,34.449854043248,102.108346945701,9996.36682341209,136.558200988948,355623.502229925
"Minnesota",2020,1572.19001691652,612.326638167484,218130.134918474,220306.898909934,3.84508556017179,3.90757806390132,0,7.75266362407311,220314.651573558
"Minnesota",2021,1756.04905167262,683.934893809336,243639.262712065,222368.312326394,6.43779371963811,6.28484588973445,23698.2116915434,12.7226396093726,246079.246657547
"Minnesota",2022,6929.91209670478,1915.69498474226,238947.248982958,224074.093644383,10.5387448866742,10.0119835913198,23698.2116915434,20.550728477994,247792.856064405
"Minnesota",2023,15023.4419758002,4406.16849466931,229664.896988712,225361.920804312,18.2593977523306,16.1155655739781,23698.2116915434,34.3749633263087,249094.507459181
"Minnesota",2024,24533.0405864366,4679.131945812,220821.170923781,226276.644756118,32.3206911665305,26.1663172015038,23698.2116915434,58.4870083680343,250033.34345603
"Mississippi",2020,940.78467560327,371.864212991833,125477.156108586,126789.206036131,0.250841961804239,0.348119088022465,0,0.598961049826704,126789.804997181
"Mississippi",2021,945.897180103942,373.885034027572,126159.036396363,127477.541197722,0.635749142956603,0.641663630299348,0,1.27741277325595,127478.818610495
"Mississippi",2022,3968.57109181939,1074.61719276426,122669.675657917,127710.521771377,1.24087933484682,1.10129178862498,0,2.3421711234718,127712.863942501
"Mississippi",2023,6590.44943395647,1908.09811448691,119027.607841888,127521.190876401,2.96647472048206,1.99803921006383,0,4.96451393054589,127526.155390331
"Mississippi",2024,10840.058389529,2066.27752455609,114074.948473428,126971.342480258,6.33718138910617,3.60472586645645,0,9.94190725556262,126981.284387513
"Missouri",2020,1931.57474422528,734.40081421065,250762.667054996,253422.017965477,3.10743290738344,3.51721504773261,0,6.62464795511605,253428.642613432
"Missouri",2021,1968.65788596718,748.500133727104,255576.908675094,248947.387917894,5.37199712623072,5.70446128801531,9335.6023184793,11.076458414246,258294.066694788
"Missouri",2022,7729.42095667752,2076.37393813534,244939.489182231,245391.637965682,8.92241037426397,9.12138250870365,9335.60231847861,18.0437928829676,254745.284077044
"Missouri",2023,13310.0047602314,3799.04385368634,234831.887743073,242574.627052046,15.9366590797137,14.7703273857156,9335.6023184793,30.7069864654293,251940.936356991
"Missouri",2024,21535.6573182233,4004.63349221595,224249.91796626,240402.417845994,28.2595898032377,23.9290224227445,9335.6023184793,52.1886122259821,249790.208776699
"Montana",2020,428.432067550637,169.320457834383,58990.2213249063,59587.196481536,0.443918986769062,0.333449768517177,0,0.777368755286239,59587.9738502913
"Montana",2021,434.431410298615,171.691455567117,59816.2625653075,55350.5802232744,0.806677172952504,0.566468498222107,5070.43206222763,1.37314567117461,60422.3854311732
"Montana",2022,1599.27312036387,449.17856158368,54631.9595561337,51607.672367997,1.37578620837512,0.931021648257079,5070.43206222763,2.30680785663219,56680.4112380813
"Montana",2023,2697.47698892279,806.509167296173,49887.3763736845,48316.7979055596,2.56313848625058,1.56942362998858,5070.43206222763,4.13256211623917,53391.3625299034
"Montana",2024,4223.88641914171,819.943486331108,45490.8071567877,45456.8648034092,4.69138856163658,2.6488080621487,5070.43206222763,7.34019662378528,50534.6370622606
"Nebraska",2020,697.4742872105,276.531655722224,96177.7098601898,97150.0506734852,0.719155457547926,0.945974179814608,0,1.66512963736253,97151.7158031225
"Nebraska",2021,731.957959083647,290.203596112459,100932.810727913,93786.0469726088,1.30788645774973,1.55436349844847,8166.06306054452,2.8622499561982,101954.972283109
"Nebraska",2022,2812.85915522206,788.357386553266,95441.6986456847,90872.1067489259,2.23814916324697,2.5072288261724,8166.0630605447,4.74537798941937,99042.91518746
"Nebraska",2023,4874.72763352069,1451.27777600801,90177.9447955187,88329.5465797317,4.22524788846746,4.1153168827441,8166.06306054452,8.34056477121156,96503.9502050474
"Nebraska",2024,7840.50522824663,1519.02485793154,84945.6227765216,86124.4756698618,7.84689105880762,6.76724123445466,8166.0630605447,14.6141322932623,94305.1528626997
"Nevada",2020,903.934658490664,330.076378876065,110929.394283846,112156.530650014,4.54304916729252,2.33162203123091,0,6.87467119852343,112163.405321213
"Nevada",2021,1082.11320218819,395.139188388527,132795.175998364,111777.181275179,7.36001974291066,3.74122115751753,22484.1458728615,11.1012409004282,134272.428388941
"Nevada",2022,4235.06434248559,1101.96824996668,128712.396069404,111547.519054918,11.8065360690016,5.95719800779324,22484.1458728615,17.7637340767949,134049.428661856
"Nevada",2023,7404.14445631266,2044.72068760422,124458.274562999,111393.877284109,19.5365285083627,9.58002143622126,22484.1458728615,29.116549944584,133907.139706915
"Nevada",2024,12118.1373470645,2175.42465628025,119575.355268022,111337.046598946,32.3158466257084,15.4089529332324,22484.1458728615,47.7247995589409,133868.917271367
"New Hampshire",2020,411.997206719757,156.3603856828,57297.3946646525,57863.1370952679,0.959674172868615,1.65548761433829,0,2.6151617872069,57865.7522570551
"New Hampshire",2021,445.969274976747,169.253399539368,62021.9679645373,58561.1242413657,1.61180941405042,2.63618940734817,4071.81839886636,4.24799882139859,62637.1906390534
"New Hampshire",2022,1793.68242151965,482.810757070703,61147.0383396248,59344.9036966368,2.6401805512013,4.16924216053627,4071.81839886656,6.80942271173757,63423.5315182151
"New Hampshire",2023,3177.96429257217,907.60732534285,60153.7504005993,60156.2849755842,4.5892180144183,6.62942604938884,4071.81839886636,11.2186440638071,64239.3220185144
"New Hampshire",2024,5278.56464650218,985.188506180416,58790.9895177226,60964.4257177204,7.96957236450776,10.5289814537063,4071.81839886656,18.498553818214,65054.7426704052
"New Jersey",2020,24074.064378494,9068.05512597032,243088.75661429,276211.496394273,10.3375155627156,9.04220891917635,0,19.379724481892,276230.876118755
"New Jersey",2021,27149.7830260097,10226.5959443858,274145.939562919,284931.674231781,22.4169433710966,16.5126731389032,26551.7146850237,38.9296165099998,311522.318533315
"New Jersey",2022,36630.7611847074,9762.04920763876,273584.36040309,293354.823332176,42.1423873367195,28.4903908997382,26551.7146850237,70.6327782364577,319977.170795436
"New Jersey",2023,43502.9675036311,12252.2039360132,272234.999707325,301315.984306434,75.4391625414448,47.0329929684177,26551.714685025,122.472155509863,327990.171146969
"New Jersey",2024,55311.9812417973,10114.5689975567,270110.404991118,308779.776197848,129.08324441727,76.3811031829689,26551.7146850237,205.464347600238,335536.955230472
"New Mexico",2020,8148.64136369376,3142.57885010363,82837.0665962327,94126.133921442,1.12067429506507,1.03221429295143,0,2.1528885880165,94128.28681003
"New Mexico",2021,8251.75715488245,3182.34615486502,83885.316148591,92105.0332434377,3.85544938915821,2.42759137332288,3208.10317413824,6.28304076248109,95319.4194583384
"New Mexico",2022,10659.7502329987,2882.88491686648,79867.8717634506,90189.6034725044,8.17559240591842,4.62467426724735,3208.10317413824,12.8002666731658,93410.5069133158
"New Mexico",2023,12092.758874496,3478.40738010765,76031.9359250139,88371.4467857394,15.5691795890699,7.98304015045701,3208.10317413858,23.5522197395269,91603.1021796175
"New Mexico",2024,14759.9378407917,2770.4356170815,72382.0514041539,86663.4676993727,27.4918327949649,13.3621557212065,3208.10317413824,40.8539885161714,89912.4248620271
"New York",2020,36235.6910852307,13453.998856512,364445.200413248,414101.221575828,13.7530829826987,19.9156961806282,0,33.6687791633269,414134.890354991
"New York",2021,39959.2492156582,14836.5238016302,401895.373114582,424732.312035038,30.9025880464224,34.6920645549796,31893.2394442302,65.594652601402,456691.14613187
"New York",2022,53762.1221101901,14144.5022237235,400457.244271212,436353.752859065,58.7417749590135,58.1345268716561,31893.2394442302,116.87630183067,468363.868605126
"New York",2023,63932.9151650934,17757.6390452555,398871.181288665,448468.213186667,105.84181725474,94.4410508620756,31893.2394442302,200.282868116816,480561.735499014
"New York",2024,81440.0928128845,14691.9829993393,396876.554208928,460782.064663517,181.834436026353,151.491477377761,31893.2394442302,333.325913404114,493008.630021152
"North Carolina",2020,3658.31695871329,1418.41504459823,483733.537995268,488797.916023913,6.56557889588982,5.78839577057275,0,12.3539746664626,488810.26999858
"North Carolina",2021,3932.5226106016,1524.73098888127,519991.32309787,473400.223674177,11.2419476545765,9.44118495971743,52027.6698905622,20.6831326142939,525448.576697353
"North Carolina",2022,15119.8647454601,4150.90092127085,491747.955057805,458957.258296084,18.6242051353112,15.1683327542099,52027.6698905622,33.7925378895211,511018.720724536
"North Carolina",2023,25713.4606209218,7473.16068360455,464374.374232457,445475.581659454,33.0052139303473,24.7387730364627,52027.6698905622,57.74398696681,497560.995536983
"North Carolina",2024,40951.6384264072,7741.96411415642,436618.753315227,433186.277158862,58.0498152893708,40.3589910766605,52027.6698905622,98.4088063660313,485312.35585579
"North Dakota",2020,247.599884132524,95.4601962920574,32202.9005928988,32545.7372282668,0.050082543045669,0.173362513497962,0,0.223445056543631,32545.9606733233
"North Dakota",2021,292.391040257416,112.729075761895,38028.4491515519,31948.4371742626,0.142454629082917,0.296439712506917,6484.693198967,0.438894341589834,38433.5692675712
"North Dakota",2022,1176.38420917851,318.89933381345,36418.3039214961,31428.1019525044,0.299153557827054,0.493159458709629,6484.69319896709,0.792313016536684,37913.587464488
"North Dakota",2023,2020.7721564689,583.244934804266,34854.0311333914,30971.7298866708,0.7727785477228,0.852360479008504,6484.693198967,1.6251390267313,37458.0482246645
"North Dakota",2024,3243.73475786085,613.679548784484,33219.620410026,30589.130870847,1.73399572267446,1.47665113461873,6484.69319896709,3.21064685729319,37077.0347166714
"Ohio",2020,3584.71711259952,1404.82157115386,490831.739061656,495808.577149805,5.80272976399355,6.89786584102021,0,12.7005956050138,495821.27774541
"Ohio",2021,3691.83823180732,1446.80146922178,505499.129424537,495619.186456088,10.0259743405157,11.1766029382583,14997.3800921993,21.202577278774,510637.769125566
"Ohio",2022,14289.3329430959,4013.4513073979,491875.575635852,495146.460594004,16.6572294726305,17.8619706686577,14997.3800922007,34.5192001412882,510178.359886346
"Ohio",2023,25288.6492260754,7508.30465645506,476494.369378748,494235.326083365,29.7170049380921,28.9000807768536,14997.3800921993,58.6170857149457,509291.323261279
"Ohio",2024,41869.7729339961,8060.59094128351,458050.318891946,492883.669733709,52.8188299593779,46.8141113564826,14997.3800922007,99.6329413158605,507980.682767226
"Oklahoma",2020,1035.48155274262,401.655400503301,142334.60105928,143768.760049828,1.8533115344371,1.12465116375498,0,2.97796269819208,143771.738012526
"Oklahoma",2021,1125.14704926335,436.435963055065,154659.787000312,143299.73316218,3.17567483165008,1.86681608088283,12916.5943595372,5.04249091253291,156221.37001263
"Oklahoma",2022,4468.06781178055,1225.77576279661,150509.39768034,143278.343993038,5.26866335659522,3.03423898539434,12916.5943595372,8.30290234198956,156203.241254917
"Oklahoma",2023,8034.94498422432,2343.10660991773,146215.383397216,143662.393414461,9.39570486751574,5.05151249187258,12916.5943595372,14.4472173593883,156593.434991358
"Oklahoma",2024,13430.3577370368,2554.10128457005,141428.96798744,144471.644450413,16.7330601695526,8.45513892720702,12916.5943595372,25.1881990967596,157413.427009046
"Oregon",2020,22445.6912353089,8173.84420375019,224593.434804458,255190.638805057,15.2748681947626,7.05657026445916,0,22.3314384592217,255212.970243517
"Oregon",2021,23040.9202434587,8390.60336376734,230549.345274496,237837.417265183,29.7337170419164,13.1689524695825,24100.5489470274,42.9026695114989,261980.868881722
"Oregon",2022,28392.4147675809,7359.32501617208,210830.776194432,222406.667260942,52.516098355773,22.7836718593732,24100.5489470274,75.2997702151462,246582.515978185
"Oregon",2023,31108.132747778,8495.43240880113,193379.570404197,208755.642175503,89.4419975510724,37.5024406950135,24100.5489470274,126.944438246086,232983.135560776
"Oregon",2024,36627.5811214162,6490.23535167809,178004.471672832,196813.695018037,147.456199572125,60.587981290089,24100.5489470274,208.044180862214,221122.288145927
