sale_year,year,all_active_ev,battery_replaced,ev_retired,all_fail,recycle_from_both_fail,recycle_from_battery_only,reuse_from_ev_fail,repurpose_from_ev_fail,recycle_from_ev_fail
2014,2045,40505.373659506986,3344.4764072276307,3097.706725550881,249.2398840564484,249.2398840564484,3344.4764072276307,1548.8533627754405,774.4266813877202,774.4266813877202
2014,2046,38602.76838453807,3142.0668084671775,3359.1206226583863,266.6956737186294,266.6956737186294,3142.0668084671775,1679.5603113291932,839.7801556645966,839.7801556645966
2014,2047,36695.54222729698,2897.329993746758,3545.654094713533,272.60648788405945,272.60648788405945,2897.329993746758,1772.8270473567666,886.4135236783833,886.4135236783833
2014,2048,34808.25552157883,2630.666556667263,3635.1029715892064,267.1007252776952,267.1007252776952,2630.666556667263,1817.5514857946032,908.7757428973016,908.7757428973016
2014,2049,32984.3870937176,2372.620761637606,3626.1643691931868,252.29593634962131,252.29593634962131,2372.620761637606,1813.0821845965934,906.5410922982967,906.5410922982967
2014,2050,31250.65865676603,2141.243261915739,3514.2738617282907,231.82835555895423,231.82835555895423,2141.243261915739,1757.1369308641454,878.5684654320727,878.5684654320727
2015,2015,115839.85957648538,16.70936103035982,2.430711865381382,3.5061888254983315e-4,3.5061888254983315e-4,16.70936103035982,1.215355932690691,0.6076779663453455,0.6076779663453455
2015,2016,115811.30503100996,39.904626825303104,6.572370998221961,0.002264614942607049,0.002264614942607049,39.904626825303104,3.2861854991109807,1.6430927495554903,1.6430927495554903
2015,2017,115748.23907716172,89.54732278096482,16.695634308226936,0.01291638948338034,0.01291638948338034,89.54732278096482,8.347817154113468,4.173908577056734,4.173908577056734
2015,2018,115617.4195129171,188.8048075374543,39.83728005979765,0.0650548096728865,0.0650548096728865,188.8048075374543,19.918640029898825,9.959320014949412,9.959320014949412
2015,2019,115362.58270856904,373.96710372016315,89.25768550266018,0.2893435165034272,0.2893435165034272,373.96710372016315,44.62884275133009,22.314421375665045,22.314421375665045
2015,2020,114896.46643497041,695.6349451590854,187.70543723585297,1.1364490648815093,1.1364490648815093,695.6349451590854,93.85271861792648,46.92635930896324,46.92635930896324
2015,2021,114096.08139945661,1214.5964622602908,370.29003234283834,3.9418124977171956,3.9418124977171956,1214.5964622602908,185.14501617141917,92.57250808570959,92.57250808570959
2015,2022,112806.9529315037,1989.0011704058184,684.8401890361653,12.074329632673374,12.074329632673374,1989.0011704058184,342.42009451808264,171.21004725904132,171.21004725904132
2015,2023,110865.07211109674,3051.361942816715,1186.9322916593383,32.66390829513596,32.66390829513596,3051.361942816715,593.4661458296691,296.73307291483457,296.73307291483457
2015,2024,108122.69558030927,4378.948936181223,1927.5933221395799,78.0436851049038,78.0436851049038,4378.948936181223,963.7966610697899,481.89833053489497,481.89833053489497
2015,2025,104494.85522844807,5868.599396436289,2934.78701202904,164.70790263541545,164.70790263541545,5868.599396436289,1467.39350601452,733.69675300726,733.69675300726
2015,2026,99994.50967694959,7332.73036786547,4194.168850275002,307.0898195237361,307.0898195237361,7332.73036786547,2097.084425137501,1048.5422125687505,1048.5422125687505
2015,2027,94747.93412204747,8531.469078016,5637.225458773905,505.9600015211674,505.9600015211674,8531.469078016,2818.6127293869527,1409.3063646934763,1409.3063646934763
2015,2028,88977.571639192,9239.151631076456,7142.145772065744,737.0061698493391,737.0061698493391,9239.151631076456,3571.072886032872,1785.536443016436,1785.536443016436
2015,2029,82966.16824623133,9322.654121054127,8547.64124677854,949.9438801039304,949.9438801039304,9322.654121054127,4273.82062338927,2136.910311694635,2136.910311694635
2015,2030,77006.54722460023,8791.32330802587,9675.425659071872,1085.0784900360575,1085.0784900360575,8791.32330802587,4837.712829535936,2418.856414767968,2418.856414767968
2015,2031,71378.44068144262,7792.151836000354,10359.273769533644,1101.4861127715446,1101.4861127715446,7792.151836000354,5179.636884766822,2589.818442383411,2589.818442383411
2015,2032,66317.06014191842,6550.6994846103225,10479.883042404856,998.8337790367823,998.8337790367823,6550.6994846103225,5239.941521202428,2619.970760601214,2619.970760601214
2015,2033,61990.611071436564,5294.67481817772,10001.252377963343,816.8701769656103,816.8701769656103,5294.67481817772,5000.6261889816715,2500.3130944908357,2500.3130944908357
2015,2034,58479.95124269154,4195.650924696743,8992.891102289714,612.7094315379652,612.7094315379652,4195.650924696743,4496.445551144857,2248.2227755724284,2248.2227755724284
2015,2035,55758.97886981126,3349.533012470056,7622.704614431605,433.3237769344756,433.3237769344756,3349.533012470056,3811.3523072158023,1905.6761536079011,1905.6761536079011
2015,2036,53707.21154989129,2786.2405018853296,6114.874514394829,300.4660615082327,300.4660615082327,2786.2405018853296,3057.4372571974145,1528.7186285987073,1528.7186285987073
2015,2037,52148.33756092863,2491.7716044737876,4690.9271959480875,213.07384800736315,213.07384800736315,2491.7716044737876,2345.4635979740438,1172.7317989870219,1172.7317989870219
2015,2038,50880.125359628546,2422.8091491316036,3515.120442621343,159.8256809216393,159.8256809216393,2422.8091491316036,1757.5602213106715,878.7801106553358,878.7801106553358
2015,2039,49726.074136666924,2519.0655606267537,2671.251385492632,129.58094723590423,129.58094723590423,2519.0655606267537,1335.625692746316,667.812846373158,667.812846373158
2015,2040,48564.52074031264,2719.2314976772795,2167.9101519520586,116.19648054833776,116.19648054833776,2719.2314976772795,1083.9550759760293,541.9775379880147,541.9775379880147
2015,2041,47318.45292299626,2956.203864133735,1962.775371446793,117.42737035058995,117.42737035058995,2956.203864133735,981.3876857233965,490.6938428616983,490.6938428616983
2015,2042,45949.45928282953,3173.7465463539843,1985.4190900850483,131.37638660198598,131.37638660198598,3173.7465463539843,992.7095450425242,496.3547725212621,496.3547725212621
2015,2043,44449.67577282481,3328.2935171843524,2163.0012215019465,156.13472304078357,156.13472304078357,3328.2935171843524,1081.5006107509732,540.7503053754866,540.7503053754866
2015,2044,42827.51714560102,3395.338772859438,2427.868032124151,186.3815032471165,186.3815032471165,3395.338772859438,1213.9340160620754,606.9670080310377,606.9670080310377
2015,2045,41079.93354371237,3362.9940291983607,2691.665362086089,214.36534758808833,214.36534758808833,3362.9940291983607,1345.8326810430444,672.9163405215222,672.9163405215222
2015,2046,39284.48692740898,3243.9029326222103,3004.0545388462688,241.7427452756911,241.7427452756911,3243.9029326222103,1502.0272694231344,751.0136347115672,751.0136347115672
2015,2047,37439.56848938483,3047.5676647717128,3257.994268684559,258.6769455771509,258.6769455771509,3047.5676647717128,1628.9971343422794,814.4985671711397,814.4985671711397
2015,2048,35587.87621202436,2808.9945494457465,3438.249653219266,264.2087971111869,264.2087971111869,2808.9945494457465,1719.124826609633,859.5624133048165,859.5624133048165
2015,2049,33758.076287959,2551.435029262774,3525.551285115457,259.06725300188674,259.06725300188674,2551.435029262774,1762.7756425577286,881.3878212788643,881.3878212788643
2015,2050,31987.942781165577,2300.1766465219157,3516.442736131739,244.41287319718296,244.41287319718296,2300.1766465219157,1758.2213680658695,879.1106840329347,879.1106840329347
2016,2016,158291.8451603243,22.83286252776656,3.3214980372992144,4.7911064524572527e-4,4.7911064524572527e-4,22.83286252776656,1.6607490186496072,0.8303745093248036,0.8303745093248036
2016,2017,158252.82619304012,54.5285278634231,8.980956435809945,0.00309453135693958,0.00309453135693958,54.5285278634231,4.490478217904973,2.2452391089524864,2.2452391089524864
2016,2018,158166.64837619945,122.36384784985881,22.81410535573302,0.017649875712977055,0.017649875712977055,122.36384784985881,11.40705267786651,5.703526338933255,5.703526338933255
2016,2019,157987.88719431387,257.9963534961867,54.43650044025103,0.08889553127328949,0.08889553127328949,257.9963534961867,27.218250220125515,13.609125110062758,13.609125110062758
2016,2020,157639.66001135204,511.0153197142113,121.9680668175123,0.39537961527192184,0.39537961527192184,511.0153197142113,60.98403340875615,30.492016704378074,30.492016704378074
2016,2021,157002.72549436515,950.5651977636273,256.4940955152882,1.5529250472894711,1.5529250472894711,950.5651977636273,128.2470477576441,64.12352387882206,64.12352387882206
2016,2022,155909.0223029646,1659.7112240924293,505.9907071565739,5.386373704361259,5.386373704361259,1659.7112240924293,252.99535357828694,126.49767678914347,126.49767678914347
2016,2023,154148.82310749212,2717.9132392762262,935.8145502380436,16.49922509320325,16.49922509320325,2717.9132392762262,467.9072751190218,233.9536375595109,233.9536375595109
2016,2024,151496.35657868133,4169.599184704248,1621.9094890313568,44.63429381731913,44.63429381731913,4169.599184704248,810.9547445156784,405.4773722578392,405.4773722578392
2016,2025,147750.31782541788,5983.717692966461,2634.002294110827,106.64445777077268,106.64445777077268,5983.717692966461,1317.0011470554134,658.5005735277067,658.5005735277067
2016,2026,142795.03728527186,8019.308545482599,4010.308555621715,225.06862892030966,225.06862892030966,8019.308545482599,2005.1542778108576,1002.5771389054288,1002.5771389054288
2016,2027,136646.6114428197,10020.129379905185,5731.258022237433,419.63246938480717,419.63246938480717,10020.129379905185,2865.6290111187163,1432.8145055593582,1432.8145055593582
2016,2028,129476.16513968415,11658.179951245293,7703.173805876255,691.3851815379558,691.3851815379558,11658.179951245293,3851.5869029381274,1925.7934514690637,1925.7934514690637
2016,2029,121592.02292202084,12625.34350006163,9759.628546308835,1007.1061828309967,1007.1061828309967,12625.34350006163,4879.814273154418,2439.907136577209,2439.907136577209
2016,2030,113376.69906916836,12739.3767691006,11680.16918078402,1298.0717195355971,1298.0717195355971,12739.3767691006,5840.08459039201,2920.042295196005,2920.042295196005
2016,2031,105234.64712451605,12013.539147404352,13221.336032230724,1482.7298645369508,1482.7298645369508,12013.539147404352,6610.668016115362,3305.334008057681,3305.334008057681
2016,2032,97546.45749567244,10648.666268283012,14155.807245423723,1505.1545273389745,1505.1545273389745,10648.666268283012,7077.903622711861,3538.9518113559307,3538.9518113559307
2016,2033,90629.73243619518,8952.390380489416,14320.668517988028,1364.8865982229136,1364.8865982229136,8952.390380489416,7160.334258994014,3580.167129497007,3580.167129497007
2016,2034,84720.88098916078,7236.618810193906,13666.813912981546,1116.2528523116289,1116.2528523116289,7236.618810193906,6833.406956490773,3416.7034782453866,3416.7034782453866
2016,2035,79921.6736476006,5734.17283291192,12289.20665023236,837.3246826115716,837.3246826115716,5734.17283291192,6144.60332511618,3072.30166255809,3072.30166255809
2016,2036,76206.67755016229,4578.179467404478,10417.320658748935,592.1658406457332,592.1658406457332,4578.179467404478,5208.660329374467,2604.3301646872337,2604.3301646872337
2016,2037,73408.88705634196,3809.6314448039957,8357.854997541692,410.6587160993479,410.6587160993479,3809.6314448039957,4178.927498770846,2089.463749385423,2089.463749385423
2016,2038,71275.3959729893,3406.266590697609,6411.749829724324,291.32411432189025,291.32411432189025,3406.266590697609,3205.874914862162,1602.937457431081,1602.937457431081
2016,2039,69543.90737539626,3312.8264640895504,4804.901563700931,218.5535160476154,218.5535160476154,3312.8264640895504,2402.4507818504653,1201.2253909252327,1201.2253909252327
2016,2040,67971.082819415,3446.1503602920793,3652.3221468863103,177.34228113328263,177.34228113328263,3446.1503602920793,1826.1610734431551,913.0805367215776,913.0805367215776
2016,2041,66386.91534453206,3718.082457353429,2966.2894081229724,159.2789638134896,159.2789638134896,3718.082457353429,1483.1447040614862,741.5723520307431,741.5723520307431
2016,2042,64686.222383565524,4043.059043566393,2685.9683275888397,161.0147717786382,161.0147717786382,4043.059043566393,1342.9841637944198,671.4920818972099,671.4920818972099
2016,2043,62815.55261870564,4339.942893683555,2716.8349214063146,180.41218825987409,180.41218825987409,4339.942893683555,1358.4174607031573,679.2087303515787,679.2087303515787
2016,2044,60770.68776852871,4554.389515868232,2959.254058362838,213.93364312110765,213.93364312110765,4554.389515868232,1479.627029181419,739.8135145907095,739.8135145907095
2016,2045,58560.11632414844,4644.935125533178,3324.0973114375706,255.51048790709376,255.51048790709376,4644.935125533178,1662.0486557187853,831.0243278593927,831.0243278593927
2016,2046,56176.22875051371,4602.736702295719,3682.571117708227,293.6997157685852,293.6997157685852,4602.736702295719,1841.2855588541136,920.6427794270568,920.6427794270568
2016,2047,53724.13975652655,4436.384116923539,4110.557131426884,331.0731969386863,331.0731969386863,4436.384116923539,2055.278565713442,1027.639282856721,1027.639282856721
2016,2048,51210.197980876954,4172.748374980049,4458.759361350683,354.36018958569724,354.36018958569724,4172.748374980049,2229.3796806753417,1114.6898403376708,1114.6898403376708
2016,2049,48683.360055221696,3844.893350190298,4705.207967976624,362.1525659119285,362.1525659119285,3844.893350190298,2352.603983988312,1176.301991994156,1176.301991994156
2016,2050,46185.74162406464,3490.9302974421626,4825.710639046423,354.2831032840575,354.2831032840575,3490.9302974421626,2412.8553195232116,1206.4276597616058,1206.4276597616058
2017,2017,202082.60953539144,29.149476639813958,4.240376314170012,6.116545634386805e-4,6.116545634386805e-4,29.149476639813958,2.120188157085006,1.060094078542503,1.060094078542503
2017,2018,202032.7961370943,69.61361271392781,11.465499759851456,0.003950620268947309,0.003950620268947309,69.61361271392781,5.732749879925728,2.866374939962864,2.866374939962864
2017,2019,201922.77759448654,156.21528488246477,29.12553037607432,0.022532638610922764,0.022532638610922764,156.21528488246477,14.56276518803716,7.28138259401858,7.28138259401858
2017,2020,201694.56289345454,329.3699451940731,69.49612629632622,0.11348810115610462,0.11348810115610462,329.3699451940731,34.74806314816311,17.374031574081556,17.374031574081556
2017,2021,201250.0001443577,652.3855301314916,155.71001271421005,0.5047597008571341,0.5047597008571341,652.3855301314916,77.85500635710503,38.92750317855251,38.92750317855251
2017,2022,200436.8604076548,1213.5350087241707,327.4520939448956,1.9825351435589045,1.9825351435589045,1213.5350087241707,163.7260469724478,81.8630234862239,81.8630234862239
2017,2023,199040.5888893618,2118.8632610863283,645.970879923054,6.876491034693969,6.876491034693969,2118.8632610863283,322.985439961527,161.4927199807635,161.4927199807635
2017,2024,196794.49143104287,3469.813169257664,1194.7036795258136,21.06366541799418,21.06366541799418,3469.813169257664,597.3518397629068,298.6759198814534,298.6759198814534
2017,2025,193408.23038825393,5323.102748838545,2070.603896843232,56.982181082551485,56.982181082551485,5323.102748838545,1035.301948421616,517.650974210808,517.650974210808
2017,2026,188625.86416853243,7639.091098830909,3362.687955049318,136.14719302034055,136.14719302034055,7639.091098830909,1681.343977524659,840.6719887623295,840.6719887623295
2017,2027,182299.72316105186,10237.822422073925,5119.743687777924,287.3329081271815,287.3329081271815,10237.822422073925,2559.871843888962,1279.935921944481,1279.935921944481
2017,2028,174450.35612535986,12792.16656567992,7316.786935513316,535.7220122871845,535.7220122871845,12792.16656567992,3658.393467756658,1829.196733878329,1829.196733878329
2017,2029,165298.57482013459,14883.50816871424,9834.225897597365,882.6539844077118,882.6539844077118,14883.50816871424,4917.112948798683,2458.5564743993414,2458.5564743993414
2017,2030,155234.37999092555,16118.282813488748,12459.6239078257,1285.717942083012,1285.717942083012,16118.282813488748,6229.81195391285,3114.905976956425,3114.905976956425
2017,2031,144747.33115576138,16264.036309424448,14911.610628772161,1657.1920681368686,1657.1920681368686,16264.036309424448,7455.805314386081,3727.9026571930403,3727.9026571930403
2017,2032,134354.60319284102,15337.353106894587,16879.186637703064,1892.921985008537,1892.921985008537,15337.353106894587,8439.593318851532,4219.796659425766,4219.796659425766
2017,2033,124540.69692123705,13594.81231533255,18072.44262565174,1921.5515912110918,1921.5515912110918,13594.81231533255,9036.22131282587,4518.110656412935,4518.110656412935
2017,2034,115713.25671415143,11429.984131215566,18283.174328640092,1742.5273926387406,1742.5273926387406,11429.984131215566,9141.587164320046,4570.793582160023,4570.793582160023
2017,2035,108165.36531536366,9239.347453557593,17447.904017273217,1425.0716200723155,1425.0716200723155,9239.347453557593,8723.952008636608,4361.976004318304,4361.976004318304
2017,2036,102041.26158045902,7321.858571580602,15689.359523105422,1069.0002727177507,1069.0002727177507,7321.858571580602,7844.679761552711,3922.3398807763556,3922.3398807763556
2017,2037,97298.60098216118,5845.72876872077,13300.079749503044,756.1206972508114,756.1206972508114,5845.72876872077,6650.039874751522,3325.019937375761,3325.019937375761
2017,2038,93728.51697027455,4865.041734422462,10671.108830155545,524.386618173266,524.386618173266,4865.041734422462,5335.554415077772,2667.777207538886,2667.777207538886
2017,2039,91010.42438858889,4351.54426698964,8187.274884498961,372.02305120024386,372.02305120024386,4351.54426698964,4093.6374422494805,2046.8187211247403,2046.8187211247403
2017,2040,88796.96576724126,4230.446787967708,6135.669251227247,279.2187321417756,279.2187321417756,4230.446787967708,3067.8346256136233,1533.9173128068117,1533.9173128068117
2017,2041,86791.64847885186,4401.797527702359,4664.363526462127,226.63080607018162,226.63080607018162,4401.797527702359,2332.1817632310635,1166.0908816155318,1166.0908816155318
2017,2042,84771.38845579211,4749.48686328615,3788.7989794544355,203.48533632689453,203.48533632689453,4749.48686328615,1894.3994897272178,947.1997448636089,947.1997448636089
2017,2043,82601.13901702779,5163.404286258332,3431.323101088055,205.7030549145787,205.7030549145787,5163.404286258332,1715.6615505440275,857.8307752720137,857.8307752720137
2017,2044,80218.50587315833,5545.007462639833,3471.812926629131,230.76881976797162,230.76881976797162,5545.007462639833,1735.9064633145656,867.9532316572828,867.9532316572828
2017,2045,77608.54696511524,5818.457482794361,3781.098103993936,273.5585861168846,273.5585861168846,5818.457482794361,1890.549051996968,945.274525998484,945.274525998484
2017,2046,74788.99993792297,5934.589847094901,4246.185453098601,326.7441629424126,326.7441629424126,5934.589847094901,2123.0927265493006,1061.5463632746503,1061.5463632746503
2017,2047,71749.14259272709,5877.999632618976,4706.459816323418,375.2294618378096,375.2294618378096,5877.999632618976,2353.229908161709,1176.6149540808544,1176.6149540808544
2017,2048,68617.9531095092,5667.551773809665,5250.329653114774,423.07605059684795,423.07605059684795,5667.551773809665,2625.164826557387,1312.5824132786936,1312.5824132786936
2017,2049,65414.13505220041,5331.651194606418,5697.760895100065,453.0437857296614,453.0437857296614,5331.651194606418,2848.8804475500324,1424.4402237750162,1424.4402237750162
2017,2050,62186.007843363164,4911.818564147725,6009.577684372698,462.8274589767446,462.8274589767446,4911.818564147725,3004.788842186349,1502.3944210931745,1502.3944210931745
2018,2018,361212.31625437835,52.10319680094039,7.579455519468171,0.0010933012104069888,0.0010933012104069888,52.10319680094039,3.7897277597340855,1.8948638798670427,1.8948638798670427
2018,2019,361123.2773557775,124.43076793715554,20.493993692934033,0.007061531426523048,0.007061531426523048,124.43076793715554,10.246996846467017,5.123498423233508,5.123498423233508
2018,2020,360926.62484471954,279.2268222211889,52.06039408075126,0.04027593766077544,0.04027593766077544,279.2268222211889,26.03019704037563,13.015098520187815,13.015098520187815
2018,2021,360518.7027530928,588.731910586758,124.2207669819627,0.2028541692932189,0.2028541692932189,588.731910586758,62.11038349098135,31.055191745490674,31.055191745490674
2018,2022,359724.0696043479,1166.1057276102053,278.32367409452047,0.9022321174378005,0.9022321174378005,1166.1057276102053,139.16183704726024,69.58091852363012,69.58091852363012
2018,2023,358270.6239644277,2169.131685130314,585.3038496885962,3.5436800470215744,3.5436800470215744,2169.131685130314,292.6519248442981,146.32596242214905,146.32596242214905
2018,2024,355774.860126054,3787.35957598201,1154.6398688454233,12.291375591669931,12.291375591669931,3787.35957598201,577.3199344227116,288.6599672113558,288.6599672113558
2018,2025,351761.545048269,6202.113569014464,2135.471860419375,37.65022333248109,37.65022333248109,6202.113569014464,1067.7359302096875,533.8679651048437,533.8679651048437
2018,2026,345711.61196725443,9514.779959794627,3701.0998088009874,101.85273114360943,101.85273114360943,9514.779959794627,1850.5499044004937,925.2749522002468,925.2749522002468
2018,2027,337166.4646421172,13654.51202637075,6010.638253864207,243.35613847207904,243.35613847207904,13654.51202637075,3005.3191269321037,1502.6595634660518,1502.6595634660518
2018,2028,325860.7873506318,18299.660151137115,9151.297349548939,513.5928735331348,513.5928735331348,18299.660151137115,4575.648674774469,2287.8243373872347,2287.8243373872347
2018,2029,311832.22815722006,22865.52707352341,13078.418592582484,957.5757192951371,957.5757192951371,22865.52707352341,6539.209296291242,3269.604648145621,3269.604648145621
2018,2030,295474.5553416432,26603.716955662607,17578.269221028735,1577.6989903628873,1577.6989903628873,26603.716955662607,8789.134610514368,4394.567305257184,4394.567305257184
2018,2031,277486.09303553053,28811.00639193398,22271.090597065937,2298.155586486172,2298.155586486172,28811.00639193398,11135.545298532968,5567.772649266484,5567.772649266484
2018,2032,258742.66972401476,29071.746988273222,26653.978769758396,2962.1480705864924,2962.1480705864924,29071.746988273222,13326.989384879198,6663.494692439599,6663.494692439599
2018,2033,240168.4823267616,27416.154878778776,30171.109700042383,3383.536266438681,3383.536266438681,27416.154878778776,15085.554850021192,7542.777425010596,7542.777425010596
2018,2034,222626.79949687954,24301.66205369935,32304.090717317857,3434.7178948392807,3434.7178948392807,24301.66205369935,16152.045358658928,8076.022679329464,8076.022679329464
2018,2035,206848.5790022441,20432.022261389942,32680.944516237232,3114.6973891454873,3114.6973891454873,20432.022261389942,16340.472258118616,8170.236129059308,8170.236129059308
2018,2036,193363.82032710648,16516.67516139231,31189.24519873181,2547.3427060200916,2547.3427060200916,16516.67516139231,15594.622599365905,7797.311299682952,7797.311299682952
2018,2037,182422.89894037967,13090.592251821057,28046.417995851254,1910.8458915537933,1910.8458915537933,13090.592251821057,14023.208997925627,7011.6044989628135,7011.6044989628135
2018,2038,173949.1674706416,10453.794879646528,23775.822461842363,1351.7557945334859,1351.7557945334859,10453.794879646528,11887.911230921181,5943.955615460591,5943.955615460591
2018,2039,167564.61040982156,8698.62429367405,19076.56861477858,937.513125733409,937.513125733409,8698.62429367405,9538.28430738929,4769.142153694645,4769.142153694645
2018,2040,162709.271629956,7782.460017158244,14637.3958852326,665.4259720387838,665.4259720387838,7782.460017158244,7318.6979426163,3659.34897130815,3659.34897130815
2018,2041,158761.83535253475,7568.118834693084,10971.926177475932,499.54377743047536,499.54377743047536,7568.118834693084,5485.963088737966,2742.981544368983,2742.981544368983
2018,2042,155180.44922018438,7872.351059968895,8343.410646775917,405.5933746673583,405.5933746673583,7872.351059968895,4171.705323387959,2085.8526616939794,2085.8526616939794
2018,2043,151573.6609085659,8496.778313112798,6777.879665952118,364.43541049680675,364.43541049680675,8496.778313112798,3388.939832976059,1694.4699164880294,1694.4699164880294
2018,2044,147698.45117578155,9236.960711455042,6139.53681509059,368.6021547688021,368.6021547688021,9236.960711455042,3069.768407545295,1534.8842037726474,1534.8842037726474
2018,2045,143444.72755706825,9919.332152438008,6212.716735500626,413.331798716537,413.331798716537,9919.332152438008,3106.358367750313,1553.1791838751565,1553.1791838751565
2018,2046,138787.95878747583,10409.04198755888,6768.309208022833,490.14084335134476,490.14084335134476,10409.04198755888,3384.1546040114167,1692.0773020057084,1692.0773020057084
2018,2047,133754.9106688465,10620.495781505837,7599.6821112020325,585.5045600421705,585.5045600421705,10620.495781505837,3799.8410556010163,1899.9205278005081,1899.9205278005081
