State,Segment,Propulsion,Year,BESS_retire_vector,BESS_retire_total
Mexico,Car,BEV,2036,0|0|1|2|4|8|16|33|64|112|32|73|87|70|57|36|22|15|9|5|4|0|0|0|0|0|0|0|0|0|0,650
Mexico,Car,BEV,2037,0|0|1|2|5|10|20|41|81|150|252|68|144|154|110|78|42|22|13|7|4|2|0|0|0|0|0|0|0|0|0,1206
Mexico,Car,BEV,2038,0|0|1|2|6|12|25|49|100|190|336|534|135|256|243|150|92|43|20|11|6|3|2|0|0|0|0|0|0|0|0,2216
Mexico,Car,BEV,2039,0|0|1|3|7|15|31|63|120|234|427|713|1049|241|402|331|177|94|39|17|8|4|2|1|0|0|0|0|0|0|0,3979
Mexico,Car,BEV,2040,0|0|1|3|8|17|37|78|154|282|526|906|1400|1862|379|549|390|181|85|31|12|6|3|1|1|0|0|0|0|0|0,6912
Mexico,Car,BEV,2041,0|0|1|4|9|20|44|94|190|361|633|1116|1779|2485|2922|518|646|398|163|69|24|9|4|2|1|0|0|0|0|0|0,11492
Mexico,Car,BEV,2042,0|0|2|4|10|23|51|111|229|446|811|1342|2190|3159|3900|3984|610|659|358|132|52|17|6|3|1|1|0|0|0|0|0,18101
Mexico,Car,BEV,2043,0|0|2|5|11|27|59|130|271|538|1003|1720|2636|3890|4958|5316|4683|623|593|292|100|37|12|4|2|1|0|0|0|0|0,26913
Mexico,Car,BEV,2044,0|0|2|5|13|30|67|149|316|637|1210|2128|3378|4681|6106|6759|6250|4777|561|483|220|71|25|8|3|1|0|0|0|0|0,37880
Mexico,Car,BEV,2045,0|0|2|5|14|34|76|170|364|743|1432|2567|4179|5999|7347|8323|7947|6376|4300|456|363|156|48|17|5|2|1|0|0|0|0,50926
Mexico,Car,BEV,2046,0|0|2|6|15|38|85|192|415|855|1670|3039|5041|7422|9417|10016|9786|8107|5739|3496|343|258|107|32|11|3|1|0|0|0|0,66096
Mexico,Car,BEV,2047,0|0|2|6|15|39|95|216|469|975|1924|3544|5968|8954|11650|12837|11777|9982|7297|4666|2631|244|177|71|21|7|2|1|0|0|0,83570
Mexico,Car,BEV,2048,0|1|2|6|16|40|98|240|525|1102|2193|4083|6961|10601|14056|15882|15094|12014|8985|5932|3510|1872|167|118|47|14|5|1|0|0|0,103565
Mexico,Car,BEV,2049,0|1|2|6|16|41|102|249|585|1235|2478|4655|8020|12365|16641|19162|18674|15397|10814|7305|4464|2498|1281|112|77|31|9|3|1|0|0,126224
Mexico,Car,BEV,2050,0|1|2|6|17|43|105|257|607|1375|2778|5260|9145|14246|19411|22688|22531|19049|13859|8792|5497|3176|1709|854|73|50|20|6|2|1|0,151560
Mexico,Car,PHEV,2020,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Mexico,Car,PHEV,2021,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Mexico,Car,PHEV,2022,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Mexico,Car,PHEV,2023,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Mexico,Car,PHEV,2024,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Mexico,Car,PHEV,2025,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Mexico,Car,PHEV,2026,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Mexico,Car,PHEV,2027,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Mexico,Car,PHEV,2028,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Mexico,Car,PHEV,2029,0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,2
Mexico,Car,PHEV,2030,0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,4
Mexico,Car,PHEV,2031,0|0|0|0|0|0|0|1|1|1|1|1|1|2|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,12
Mexico,Car,PHEV,2032,0|0|0|0|1|1|1|1|2|3|2|2|2|3|3|3|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0,26
Mexico,Car,PHEV,2033,0|0|0|0|1|1|3|1|2|4|7|4|4|4|4|4|3|2|0|0|0|0|0|0|0|0|0|0|0|0|0,44
Mexico,Car,PHEV,2034,0|0|0|0|1|2|3|7|4|5|9|14|8|7|7|6|5|3|2|0|0|0|0|0|0|0|0|0|0|0|0,83
Mexico,Car,PHEV,2035,0|0|0|0|1|2|4|9|16|8|12|18|28|15|11|9|7|5|3|2|0|0|0|0|0|0|0|0|0|0|0,150
Mexico,Car,PHEV,2036,0|0|0|1|1|3|5|11|21|37|19|25|36|50|23|16|10|7|4|3|1|0|0|0|0|0|0|0|0|0|0,273
Mexico,Car,PHEV,2037,0|0|0|1|2|3|7|14|27|50|84|41|49|64|79|32|18|11|6|3|2|1|0|0|0|0|0|0|0|0|0,494
Mexico,Car,PHEV,2038,0|0|0|1|2|4|8|16|33|63|112|178|80|88|101|108|38|19|10|5|2|1|1|0|0|0|0|0|0|0|0,870
Mexico,Car,PHEV,2039,0|0|0|1|2|5|10|21|40|77|142|237|350|143|138|138|127|38|17|8|4|2|1|0|0|0|0|0|0|0|0,1501
Mexico,Car,PHEV,2040,0|0|0|1|3|6|12|26|51|93|174|300|465|621|224|189|163|130|35|14|6|3|1|1|0|0|0|0|0|0|0,2518
Mexico,Car,PHEV,2041,0|0|0|1|3|7|15|31|63|119|208|368|589|826|975|306|222|166|117|28|10|4|2|1|0|0|0|0|0|0|0,4061
Mexico,Car,PHEV,2042,0|0|1|1|3|8|17|37|75|147|267|441|723|1046|1296|1329|360|227|150|95|21|7|3|1|0|0|0|0|0|0|0,6255
Mexico,Car,PHEV,2043,0|0|1|2|4|9|20|43|89|177|329|565|866|1283|1641|1766|1563|368|204|121|71|15|5|2|1|0|0|0|0|0|0,9145
Mexico,Car,PHEV,2044,0|0|1|2|4|10|22|49|104|209|396|697|1109|1538|2014|2237|2077|1594|331|166|91|51|10|3|1|1|0|0|0|0|0,12717
Mexico,Car,PHEV,2045,0|0|1|2|5|11|25|56|119|243|469|840|1369|1968|2414|2745|2630|2118|1435|269|125|65|35|7|2|1|0|0|0|0|0,16954
Mexico,Car,PHEV,2046,0|0|1|2|5|13|28|63|136|280|546|993|1649|2430|3089|3291|3227|2683|1906|1167|203|89|44|23|4|1|0|0|0|0|0,21873
Mexico,Car,PHEV,2047,0|0|1|2|5|13|32|71|154|319|628|1157|1949|2927|3814|4210|3870|3291|2415|1550|878|144|61|30|15|3|1|0|0|0|0,27540
Mexico,Car,PHEV,2048,0|0|1|2|5|13|33|79|172|360|716|1332|2271|3461|4594|5199|4950|3947|2963|1964|1167|625|99|40|20|10|2|1|0|0|0,34026
Mexico,Car,PHEV,2049,0|0|1|2|5|14|34|82|192|404|809|1518|2614|4031|5431|6262|6112|5049|3553|2409|1477|830|428|66|27|13|6|1|0|0|0,41370
Mexico,Car,PHEV,2050,0|0|1|2|6|14|35|85|199|450|907|1714|2979|4640|6326|7403|7362|6235|4545|2889|1812|1051|569|285|43|17|8|4|1|0|0,49582
Mexico,SUV,BEV,2020,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Mexico,SUV,BEV,2021,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Mexico,SUV,BEV,2022,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Mexico,SUV,BEV,2023,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Mexico,SUV,BEV,2024,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Mexico,SUV,BEV,2025,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Mexico,SUV,BEV,2026,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Mexico,SUV,BEV,2027,0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,1
Mexico,SUV,BEV,2028,0|0|0|0|0|0|0|0|0|0|1|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,4
Mexico,SUV,BEV,2029,0|0|0|0|0|0|0|0|0|1|1|1|2|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,8
Mexico,SUV,BEV,2030,0|0|0|1|0|0|1|1|1|1|1|2|3|3|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,19
Mexico,SUV,BEV,2031,0|0|0|1|1|0|1|2|2|3|3|3|4|5|6|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,37
Mexico,SUV,BEV,2032,0|0|0|1|2|4|1|3|5|5|6|6|6|7|7|8|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0,69
Mexico,SUV,BEV,2033,0|0|0|1|2|5|10|3|8|11|11|13|11|11|11|10|9|8|0|0|0|0|0|0|0|0|0|0|0|0|0,124
Mexico,SUV,BEV,2034,0|0|1|1|3|6|13|24|7|18|25|24|25|20|17|15|12|9|7|0|0|0|0|0|0|0|0|0|0|0|0,227
Mexico,SUV,BEV,2035,0|0|1|2|4|8|16|32|59|17|42|54|48|45|32|23|18|12|8|6|0|0|0|0|0|0|0|0|0|0|0,427
Mexico,SUV,BEV,2036,0|0|1|2|5|9|20|41|78|137|39|89|106|85|70|43|27|18|11|7|4|0|0|0|0|0|0|0|0|0|0,792
Mexico,SUV,BEV,2037,0|0|1|2|6|12|24|50|99|183|308|84|176|189|134|96|51|28|16|9|5|3|0|0|0|0|0|0|0|0|0,1476
Mexico,SUV,BEV,2038,0|0|1|3|7|15|31|60|122|233|411|653|165|313|297|183|113|52|25|13|7|4|2|0|0|0|0|0|0|0|0,2710
Mexico,SUV,BEV,2039,0|0|1|3|8|18|38|77|147|286|522|871|1282|295|492|405|216|115|47|20|10|5|2|1|0|0|0|0|0|0|0,4861
Mexico,SUV,BEV,2040,0|0|1|4|9|21|46|95|188|344|643|1108|1711|2276|464|671|477|220|104|38|15|7|3|2|1|0|0|0|0|0|0,8448
Mexico,SUV,BEV,2041,0|0|2|4|11|25|54|115|232|441|773|1364|2175|3037|3571|633|790|487|199|84|29|11|5|2|1|1|0|0|0|0|0,14046
Mexico,SUV,BEV,2042,0|1|2|5|12|29|63|136|280|545|991|1641|2677|3861|4767|4868|745|806|438|162|63|20|7|3|1|1|0|0|0|0|0,22124
Mexico,SUV,BEV,2043,0|1|2|6|14|33|72|159|331|658|1226|2102|3221|4754|6060|6498|5724|761|725|356|122|45|14|5|2|1|0|0|0|0|0,32892
Mexico,SUV,BEV,2044,0|1|2|6|16|37|82|183|386|778|1479|2601|4129|5721|7462|8261|7639|5839|685|590|268|87|31|9|3|1|1|0|0|0|0,46297
Mexico,SUV,BEV,2045,0|1|2|7|18|41|93|208|445|908|1750|3138|5107|7332|8980|10172|9713|7793|5256|557|444|191|59|21|6|2|1|0|0|0|0,62245
Mexico,SUV,BEV,2046,0|1|2|7|18|46|104|235|507|1046|2041|3714|6162|9071|11509|12242|11960|9908|7014|4273|419|316|131|40|13|4|1|1|0|0|0,80785
Mexico,SUV,BEV,2047,0|1|2|7|19|47|116|263|573|1192|2351|4332|7295|10944|14238|15690|14395|12201|8918|5703|3215|298|216|87|26|9|3|1|0|0|0,102142
Mexico,SUV,BEV,2048,0|1|2|7|19|49|120|293|642|1347|2681|4991|8508|12957|17179|19411|18448|14684|10982|7251|4291|2288|204|144|57|17|6|2|1|0|0,126582
Mexico,SUV,BEV,2049,0|1|2|7|20|51|124|304|715|1510|3029|5690|9803|15113|20340|23421|22824|18819|13217|8928|5456|3054|1566|136|94|37|11|4|1|0|0,154277
Mexico,SUV,BEV,2050,0|1|3|8|21|52|128|314|741|1681|3396|6429|11177|17413|23724|27730|27539|23282|16940|10746|6718|3882|2090|1044|89|61|24|7|2|1|0,185243
Mexico,SUV,PHEV,2020,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Mexico,SUV,PHEV,2021,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Mexico,SUV,PHEV,2022,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Mexico,SUV,PHEV,2023,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Mexico,SUV,PHEV,2024,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Mexico,SUV,PHEV,2025,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Mexico,SUV,PHEV,2026,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Mexico,SUV,PHEV,2027,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Mexico,SUV,PHEV,2028,0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,1
Mexico,SUV,PHEV,2029,0|0|0|0|0|0|0|0|0|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,3
Mexico,SUV,PHEV,2030,0|0|0|0|0|0|0|1|0|0|1|1|1|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,8
Mexico,SUV,PHEV,2031,0|0|0|0|0|0|0|1|1|1|1|1|2|2|2|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,14
Mexico,SUV,PHEV,2032,0|0|0|0|1|1|1|1|2|4|2|2|3|3|3|3|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0,29
Mexico,SUV,PHEV,2033,0|0|0|0|1|2|3|2|3|5|8|5|5|5|5|5|4|3|0|0|0|0|0|0|0|0|0|0|0|0|0,56
Mexico,SUV,PHEV,2034,0|0|0|0|1|2|4|8|4|6|10|17|10|9|8|7|6|4|3|0|0|0|0|0|0|0|0|0|0|0|0,99
Mexico,SUV,PHEV,2035,0|0|0|1|1|3|5|11|20|10|14|22|34|18|14|11|9|6|4|3|0|0|0|0|0|0|0|0|0|0|0,186
Mexico,SUV,PHEV,2036,0|0|0|1|2|3|7|14|26|46|23|31|44|61|28|19|13|9|5|3|2|0|0|0|0|0|0|0|0|0|0,337
Mexico,SUV,PHEV,2037,0|0|0|1|2|4|8|17|33|61|103|50|60|79|97|39|23|14|8|4|2|1|0|0|0|0|0|0|0|0|0,606
Mexico,SUV,PHEV,2038,0|0|0|1|2|5|10|20|40|77|137|218|98|107|124|132|46|23|12|6|4|2|1|0|0|0|0|0|0|0|0,1065
Mexico,SUV,PHEV,2039,0|0|0|1|3|6|13|26|48|95|173|290|428|175|169|169|155|46|21|10|5|2|1|1|0|0|0|0|0|0|0,1837
Mexico,SUV,PHEV,2040,0|0|0|1|3|7|15|32|62|113|212|367|569|759|275|231|199|158|42|17|7|3|2|1|0|0|0|0|0|0|0,3075
Mexico,SUV,PHEV,2041,0|0|1|1|4|8|18|38|77|145|255|450|720|1009|1192|375|272|203|143|34|13|6|2|1|0|0|0|0|0|0|0,4967
Mexico,SUV,PHEV,2042,0|0|1|2|4|10|21|45|92|179|326|540|883|1278|1584|1625|441|277|183|116|26|9|4|2|1|0|0|0|0|0|0,7649
Mexico,SUV,PHEV,2043,0|0|1|2|5|11|24|52|109|216|402|690|1060|1568|2006|2159|1910|450|250|149|87|18|6|2|1|0|0|0|0|0|0,11178
Mexico,SUV,PHEV,2044,0|0|1|2|5|12|27|60|127|255|485|853|1355|1881|2461|2734|2539|1948|405|203|112|62|13|4|2|1|0|0|0|0|0,15547
Mexico,SUV,PHEV,2045,0|0|1|2|6|14|31|69|146|297|573|1027|1673|2406|2952|3354|3215|2589|1754|330|153|80|43|8|3|1|0|0|0|0|0,20727
Mexico,SUV,PHEV,2046,0|0|1|2|6|15|35|78|166|342|667|1214|2016|2971|3775|4024|3944|3279|2331|1426|248|109|55|28|5|2|1|0|0|0|0,26740
Mexico,SUV,PHEV,2047,0|0|1|2|6|16|39|87|188|390|768|1414|2383|3578|4662|5146|4730|4023|2952|1895|1073|176|75|36|19|4|1|0|0|0|0,33664
Mexico,SUV,PHEV,2048,0|0|1|2|6|16|40|97|211|440|875|1628|2775|4230|5615|6354|6050|4825|3621|2400|1425|764|121|50|24|12|2|1|0|0|0,41585
Mexico,SUV,PHEV,2049,0|0|1|2|7|17|41|100|235|494|988|1855|3195|4927|6638|7654|7471|6171|4343|2944|1806|1014|523|80|33|16|8|1|0|0|0,50564
Mexico,SUV,PHEV,2050,0|0|1|3|7|17|43|104|243|550|1108|2095|3641|5672|7733|9048|8999|7621|5555|3531|2215|1285|695|349|53|21|10|5|1|0|0,60605
