State,Segment,Propulsion,Year,LIB_recycling,LIB_available,LIB_reuse_EV,LIB_new_add,LIB_repurpose,EV_stock,LIB_recycling_vector,LIB_available_vector,LIB_reuse_vector,LIB_newadd_vector,LIB_repurpose_vector,EV_stock_vector
Mexico,Car,PHEV,2024,1,1,1,4,4,9069.788230251517,0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|1|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|1|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,3597|2600|2056|388|127|50|34|99|68|50|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Mexico,SUV,PHEV,2024,2,3,3,3,4,11085.296725862965,0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|1|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,4397|3178|2513|474|156|61|41|121|83|61|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Mexico,Car,BEV,2025,14,11,9,17,14,31652.564661477827,0|4|2|2|0|0|0|2|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|3|2|1|1|0|0|1|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|2|1|1|0|0|1|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|5|2|2|0|1|1|2|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|4|2|1|1|1|1|1|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,9415|10930|6368|2525|1160|380|149|282|190|142|111|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Mexico,SUV,BEV,2025,16,12,10,23,19,38686.467919584014,0|5|2|2|1|0|0|2|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|3|2|1|1|0|0|1|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|2|1|1|0|0|1|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|7|3|3|1|1|1|2|2|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|5|3|2|1|1|1|1|2|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,11508|13360|7784|3086|1418|464|182|345|233|173|135|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Mexico,Car,PHEV,2025,6,5,5,7,6,15315.14718115096,0|2|2|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|1|0|0|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|1|0|0|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|2|2|1|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|1|1|0|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,6158|3597|2596|2051|387|127|50|139|97|66|48|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Mexico,SUV,PHEV,2025,7,6,6,9,8,18718.513221406727,0|2|2|0|0|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|2|0|0|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|2|0|0|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|2|2|1|1|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|2|1|1|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,7526|4397|3173|2507|473|155|61|169|118|81|58|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Mexico,Car,BEV,2026,29,23,17,36,30,122097.00436864472,0|7|6|4|2|1|0|2|2|2|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|4|4|3|2|1|1|2|2|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|2|2|1|2|1|1|2|2|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|9|8|5|2|1|0|2|2|3|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|6|6|4|2|1|1|2|2|3|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,90229|9415|10915|6354|2516|1154|377|438|276|184|135|103|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Mexico,SUV,BEV,2026,36,26,18,48,38,149229.6720061213,0|7|7|5|2|2|1|2|2|3|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|5|5|3|2|1|1|2|2|2|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|3|3|1|2|1|1|2|2|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|10|9|7|3|2|1|3|3|4|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|8|7|5|3|1|1|3|3|3|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,110280|11508|13341|7766|3075|1410|460|536|338|225|165|126|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Mexico,Car,PHEV,2026,10,10,10,13,13,45521.93633149847,0|2|2|2|0|0|0|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|2|2|1|0|0|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|2|2|1|0|0|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|3|2|3|0|1|0|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|2|2|3|1|1|0|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,30076|6158|3592|2591|2044|385|126|214|136|94|63|44|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Mexico,SUV,PHEV,2026,16,12,10,20,16,55637.92218294258,0|2|2|4|1|0|0|1|2|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|2|2|3|1|0|0|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|2|2|1|1|0|0|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|2|3|5|1|1|1|1|2|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|2|3|4|1|1|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,36760|7526|4391|3166|2498|470|153|261|166|115|77|54|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Mexico,Car,BEV,2027,60,40,16,79,59,242767.93301074038,0|5|10|10|6|5|2|4|4|4|5|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|4|7|6|4|3|1|3|3|3|3|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|2|3|2|2|1|1|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|7|14|14|8|6|3|5|5|5|6|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|6|11|10|6|4|2|4|4|4|4|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,120352|90229|9402|10891|6332|2502|1144|826|429|267|175|125|92|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Mexico,SUV,BEV,2027,70,48,24,94,72,296716.36256868264,0|7|12|12|7|5|2|5|5|5|5|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|5|8|8|5|3|2|3|3|3|4|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|3|4|4|3|1|2|1|1|1|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|9|17|15|9|8|2|7|7|7|6|7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|7|13|11|7|6|2|5|5|5|5|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,147097|110280|11491|13311|7740|3058|1398|1009|525|327|214|153|112|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Mexico,Car,PHEV,2027,26,16,12,32,22,85822.67771587503,0|3|3|4|5|1|0|2|2|2|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|2|2|3|3|1|0|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|2|2|1|1|1|0|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|4|4|5|7|1|1|2|2|2|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|3|3|4|5|1|1|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,40117|30076|6149|3584|2582|2033|381|371|209|131|89|58|40|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Mexico,SUV,PHEV,2027,33,25,17,40,32,104894.38387495841,0|5|5|5|6|2|0|2|2|2|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|3|3|3|4|1|1|2|2|2|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|1|1|2|1|1|2|2|2|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|7|6|7|8|2|0|2|2|2|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|5|4|5|6|1|1|2|2|2|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,49032|36760|7516|4381|3155|2485|466|454|256|161|109|71|48|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Mexico,Car,BEV,2028,145,98,48,192,145,395792.33763718954,0|54|10|17|14|10|7|7|6|5|5|5|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|36|6|11|10|6|4|5|4|4|4|4|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|18|2|5|6|2|2|3|2|2|2|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|72|13|22|18|13|9|9|8|7|7|7|7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|54|9|16|14|9|6|7|6|6|6|6|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,152676|120352|90102|9381|10853|6298|2481|1817|809|416|255|163|112|78|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Mexico,SUV,BEV,2028,178,121,63,230,174,483746.1904454539,0|66|11|19|18|11|7|10|7|7|7|7|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|45|7|13|12|8|5|6|5|5|5|5|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|23|3|7|6|4|3|2|3|3|3|3|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|87|15|26|24|14|10|13|9|8|8|8|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|66|11|20|18|11|8|9|7|6|6|6|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,186603|147097|110125|11466|13265|7697|3032|2221|988|508|311|199|137|95|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Mexico,Car,PHEV,2028,56,42,28,73,59,136930.11511558708,0|18|6|5|6|7|2|2|2|2|2|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|12|4|4|4|5|1|2|2|2|2|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|6|2|2|2|3|1|2|2|2|2|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|24|8|7|8|9|3|3|3|2|2|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|18|6|6|6|7|2|3|3|2|2|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,50892|40117|30034|6136|3572|2568|2016|736|364|203|125|83|52|34|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Mexico,SUV,PHEV,2028,71,50,30,94,73,167359.0295857176,0|22|7|7|7|10|2|5|3|2|2|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|15|5|4|5|6|2|3|2|2|2|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|7|3|2|3|2|2|1|2|2|2|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|30|9|9|9|13|2|6|4|3|3|3|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|23|7|6|7|9|2|4|3|3|3|3|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,62201|49032|36708|7499|4366|3138|2464|899|445|248|153|101|64|41|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Mexico,Car,BEV,2029,298,201,103,389,294,583461.0044294309,0|72|85|14|25|23|14|16|11|9|7|7|8|7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|49|57|9|17|15|10|11|7|6|5|5|5|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|25|29|5|9|7|6|5|3|2|3|3|3|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|95|113|18|33|31|17|21|15|12|10|9|8|7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|72|85|13|25|23|13|16|11|9|8|7|6|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,187350|152676|120183|89903|9349|10794|6244|3465|1780|783|395|236|145|95|62|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Mexico,SUV,BEV,2029,367,246,118,484,366,713119.0054137489,0|89|104|17|31|28|17|19|13|10|10|10|10|9|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|59|70|11|21|19|12|13|9|7|7|6|6|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|29|34|5|11|9|6|7|5|3|3|2|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|118|139|23|40|37|23|25|17|14|13|12|12|11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|88|105|17|30|28|18|19|13|11|10|9|9|9|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,228984|186603|146890|109882|11426|13193|7632|4235|2175|957|483|289|178|116|76|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Mexico,Car,PHEV,2029,123,81,37,161,119,199601.20686578113,0|24|29|10|9|10|12|7|5|5|4|4|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|16|19|6|6|6|8|4|3|3|3|3|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|8|9|2|2|2|4|2|1|1|1|1|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|32|38|13|12|14|15|9|7|6|5|5|3|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|24|28|9|9|10|11|6|5|4|4|4|3|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,62450|50892|40061|29968|6114|3552|2546|2491|721|352|193|116|74|44|27|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Mexico,SUV,PHEV,2029,146,98,46,195,147,243957.03061373244,0|29|35|11|10|12|14|7|6|5|5|5|4|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|20|23|7|7|8|9|5|4|3|3|3|3|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|10|11|3|3|4|5|3|2|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|39|47|15|14|15|18|10|8|7|7|6|5|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|30|35|11|11|11|13|8|6|5|5|4|4|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,76328|62201|48963|36627|7473|4342|3112|3045|881|430|236|142|90|54|33|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Mexico,Car,BEV,2030,553,374,186,727,552,808159.294529972,0|92|113|133|22|38|36|30|24|16|12|11|10|9|7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|62|76|90|15|26|24|21|16|11|8|7|7|6|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|30|38|46|7|14|12|11|8|5|4|3|3|2|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|123|151|176|29|51|47|39|32|21|16|14|11|10|7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|93|114|133|22|39|35|30|24|16|12|11|9|8|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,224531|187350|152461|119918|89592|9298|10702|7624|3393|1723|745|367|211|123|75|45|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
